college_name,state,city,college_type,quota,category,opening_rank,closing_rank,annual_fee,year,mbbs_seats,nmc_ranking,course_type,bond_years,bond_penalty
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,GEN,526,52650,1200000,2022,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,OBC,50017,60547,1200000,2022,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,SC,50017,65812,1200000,2022,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,ST,50017,71077,1200000,2022,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,EWS,51597,63180,1200000,2022,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,AIQ,GEN,572,57200,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,AIQ,OBC,54340,65780,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,AIQ,SC,54340,71500,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,AIQ,ST,54340,77220,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,AIQ,EWS,56056,68640,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,GEN,514,51480,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,OBC,48906,59202,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,SC,48906,64350,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,ST,48906,69498,1200000,2021,150,0,MBBS,0,0
Symbiosis Medical College for Women,Maharashtra,Pune,DEEMED,MQ,EWS,50450,61776,1200000,2021,150,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,GEN,693,69360,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,OBC,65892,79764,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,SC,65892,86700,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,ST,65892,93636,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,EWS,67972,83232,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,GEN,624,62424,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,OBC,59302,71787,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,SC,59302,78030,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,ST,59302,84272,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,EWS,61175,74908,1100000,2025,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,GEN,680,68000,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,OBC,64600,78200,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,SC,64600,85000,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,ST,64600,91800,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,EWS,66640,81600,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,GEN,612,61200,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,OBC,58140,70380,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,SC,58140,76500,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,ST,58140,82620,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,EWS,59976,73440,1100000,2024,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,GEN,646,64600,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,OBC,61370,74290,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,SC,61370,80750,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,ST,61370,87210,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,EWS,63308,77520,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,GEN,581,58140,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,OBC,55233,66861,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,SC,55233,72675,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,ST,55233,78489,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,EWS,56977,69768,1100000,2023,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,GEN,612,61200,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,OBC,58140,70380,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,SC,58140,76500,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,ST,58140,82620,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,EWS,59976,73440,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,GEN,550,55080,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,OBC,52326,63342,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,SC,52326,68850,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,ST,52326,74358,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,EWS,53978,66096,1100000,2022,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,GEN,598,59840,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,OBC,56848,68816,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,SC,56848,74800,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,ST,56848,80784,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,AIQ,EWS,58643,71808,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,GEN,538,53856,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,OBC,51163,61934,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,SC,51163,67320,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,ST,51163,72705,1100000,2021,200,0,MBBS,0,0
MGM Medical College Aurangabad,Maharashtra,Aurangabad,DEEMED,MQ,EWS,52778,64627,1100000,2021,200,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,GEN,561,56100,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,OBC,53295,64514,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,SC,53295,70125,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,ST,53295,75735,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,EWS,54978,67320,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,GEN,504,50490,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,OBC,47965,58063,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,SC,47965,63112,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,ST,47965,68161,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,EWS,49480,60588,1400000,2025,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,GEN,550,55000,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,OBC,52250,63249,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,SC,52250,68750,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,ST,52250,74250,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,EWS,53900,66000,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,GEN,495,49500,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,OBC,47025,56924,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,SC,47025,61875,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,ST,47025,66825,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,EWS,48510,59400,1400000,2024,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,GEN,522,52250,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,OBC,49637,60087,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,SC,49637,65312,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,ST,49637,70537,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,EWS,51205,62700,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,GEN,470,47025,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,OBC,44673,54078,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,SC,44673,58781,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,ST,44673,63483,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,EWS,46084,56430,1400000,2023,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,GEN,495,49500,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,OBC,47025,56924,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,SC,47025,61875,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,ST,47025,66825,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,EWS,48510,59400,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,GEN,445,44550,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,OBC,42322,51232,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,SC,42322,55687,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,ST,42322,60142,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,EWS,43659,53460,1400000,2022,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,GEN,484,48400,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,OBC,45980,55659,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,SC,45980,60500,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,ST,45980,65340,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,AIQ,EWS,47432,58080,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,GEN,435,43560,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,OBC,41382,50093,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,SC,41382,54450,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,ST,41382,58806,1400000,2021,100,0,MBBS,0,0
Manipal Tata Medical College,Jharkhand,Jamshedpur,PRIVATE,MQ,EWS,42688,52272,1400000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,GEN,816,81600,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,OBC,77520,93840,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,SC,77520,102000,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,ST,77520,110160,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,EWS,79968,97920,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,GEN,734,73440,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,OBC,69768,84456,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,SC,69768,91800,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,ST,69768,99144,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,EWS,71971,88128,900000,2025,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,GEN,800,80000,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,OBC,76000,92000,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,SC,76000,100000,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,ST,76000,108000,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,EWS,78400,96000,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,GEN,720,72000,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,OBC,68400,82800,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,SC,68400,90000,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,ST,68400,97200,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,EWS,70560,86400,900000,2024,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,GEN,760,76000,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,OBC,72200,87400,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,SC,72200,95000,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,ST,72200,102600,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,EWS,74480,91200,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,GEN,684,68400,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,OBC,64980,78660,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,SC,64980,85500,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,ST,64980,92340,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,EWS,67032,82080,900000,2023,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,GEN,720,72000,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,OBC,68400,82800,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,SC,68400,90000,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,ST,68400,97200,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,EWS,70560,86400,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,GEN,648,64800,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,OBC,61560,74520,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,SC,61560,81000,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,ST,61560,87480,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,EWS,63504,77760,900000,2022,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,GEN,704,70400,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,OBC,66880,80960,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,SC,66880,88000,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,ST,66880,95040,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,AIQ,EWS,68992,84480,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,GEN,633,63360,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,OBC,60192,72864,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,SC,60192,79200,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,ST,60192,85536,900000,2021,100,0,MBBS,0,0
SRI Sathya Sai Medical College,Tamil Nadu,Chennai,DEEMED,MQ,EWS,62092,76032,900000,2021,100,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,GEN,489,48960,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,OBC,46512,56303,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,SC,46512,61200,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,ST,46512,66096,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,EWS,47980,58752,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,GEN,440,44064,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,OBC,41860,50673,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,SC,41860,55080,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,ST,41860,59486,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,EWS,43182,52876,850000,2025,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,GEN,480,48000,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,OBC,45600,55199,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,SC,45600,60000,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,ST,45600,64800,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,EWS,47040,57600,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,GEN,432,43200,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,OBC,41040,49679,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,SC,41040,54000,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,ST,41040,58320,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,EWS,42336,51840,850000,2024,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,GEN,456,45600,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,OBC,43320,52439,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,SC,43320,57000,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,ST,43320,61560,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,EWS,44688,54720,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,GEN,410,41040,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,OBC,38988,47195,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,SC,38988,51300,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,ST,38988,55404,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,EWS,40219,49248,850000,2023,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,GEN,432,43200,850000,2022,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,OBC,41040,49679,850000,2022,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,SC,41040,54000,850000,2022,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,ST,41040,58320,850000,2022,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,AIQ,EWS,42336,51840,850000,2022,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,GEN,388,38880,850000,2022,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,OBC,36936,44711,850000,2022,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,SC,36936,48600,850000,2022,150,0,MBBS,0,0
PSG Institute of Medical Sciences,Tamil Nadu,Coimbatore,PRIVATE,MQ,ST,36936,52488,850000,2022,150,0,MBBS,0,0
